Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,38.43000030517578,38.779998779296875,38.22999954223633,38.345001220703125,35.117225646972656,6881400
2018-01-03,38.0099983215332,38.08000183105469,37.41999816894531,37.654998779296875,34.485313415527344,9258800
2018-01-04,37.6150016784668,37.79499816894531,37.1349983215332,37.71500015258789,34.540252685546875,7599800
2018-01-05,37.76499938964844,38.599998474121094,37.76499938964844,38.57500076293945,35.32787322998047,7729000
2018-01-08,38.584999084472656,38.68000030517578,37.65999984741211,37.82500076293945,34.64099884033203,7883000
2018-01-09,37.84000015258789,38.025001525878906,37.525001525878906,37.75,34.57231521606445,8376400
2018-01-10,37.77000045776367,38.275001525878906,37.599998474121094,38.1349983215332,34.924896240234375,6656800
2018-01-11,38.07500076293945,38.5,37.875,38.439998626708984,35.2042236328125,5397800
2018-01-12,38.57500076293945,39.400001525878906,38.525001525878906,39.13999938964844,35.845314025878906,7825400
2018-01-16,39.3849983215332,39.3849983215332,38.150001525878906,38.29499816894531,35.071434020996094,7647400
2018-01-17,38.36000061035156,38.619998931884766,38.040000915527344,38.290000915527344,35.066864013671875,7595000
2018-01-18,38.369998931884766,38.95000076293945,38.33000183105469,38.625,35.373653411865234,5074800
2018-01-19,38.79499816894531,39.45000076293945,38.560001373291016,39.44499969482422,36.124629974365234,9128400
2018-01-22,39.470001220703125,39.790000915527344,39.154998779296875,39.72999954223633,36.38563919067383,8736600
2018-01-23,39.58000183105469,39.790000915527344,39.34000015258789,39.65999984741211,36.32152557373047,7822600
2018-01-24,39.599998474121094,39.93000030517578,39.33000183105469,39.625,36.28947830200195,6937400
2018-01-25,39.790000915527344,39.84000015258789,39.369998931884766,39.630001068115234,36.2940673828125,4852600
2018-01-26,39.86000061035156,40.279998779296875,39.39500045776367,40.255001068115234,36.86644744873047,7546400
2018-01-29,40.10499954223633,40.6150016784668,40.10499954223633,40.415000915527344,37.01298904418945,7882800
2018-01-30,40.400001525878906,40.72999954223633,39.994998931884766,40.17499923706055,36.793174743652344,9984400
2018-01-31,40.19499969482422,40.540000915527344,39.880001068115234,40.15999984741211,36.779449462890625,11270600
2018-02-01,40.029998779296875,40.3650016784668,39.779998779296875,40.04999923706055,36.67870330810547,6082000
2018-02-02,39.64500045776367,39.994998931884766,38.95500183105469,39.23500061035156,35.932308197021484,11470200
2018-02-05,39.040000915527344,39.57500076293945,38.025001525878906,38.029998779296875,34.828739166259766,10812800
2018-02-06,37.0,38.2599983215332,36.685001373291016,37.994998931884766,34.796688079833984,11889800
2018-02-07,38.119998931884766,38.58000183105469,37.8849983215332,38.099998474121094,34.892852783203125,12023400
2018-02-08,38.27000045776367,38.404998779296875,37.17499923706055,37.18000030517578,34.05029296875,10940000
2018-02-09,37.29499816894531,38.125,36.40999984741211,37.81999969482422,34.63641357421875,15882000
2018-02-12,38.125,38.189998626708984,37.27000045776367,37.85499954223633,34.66847610473633,10206800
2018-02-13,37.755001068115234,38.095001220703125,37.5099983215332,37.775001525878906,34.595211029052734,6666600
2018-02-14,37.54499816894531,38.46500015258789,37.48500061035156,38.28499984741211,35.2081413269043,8596600
2018-02-15,38.584999084472656,38.9900016784668,38.08000183105469,38.9900016784668,35.85649108886719,9808400
2018-02-16,38.98500061035156,39.564998626708984,38.935001373291016,38.939998626708984,35.81049728393555,8217600
2018-02-20,38.63999938964844,38.79499816894531,38.09000015258789,38.185001373291016,35.116172790527344,7274800
2018-02-21,38.27000045776367,38.57500076293945,37.904998779296875,37.91999816894531,34.872467041015625,7272000
2018-02-22,38.025001525878906,38.38999938964844,37.92499923706055,38.20000076293945,35.129974365234375,5683000
2018-02-23,38.42499923706055,38.994998931884766,38.29999923706055,38.97999954223633,35.847286224365234,6448800
2018-02-26,39.2599983215332,39.4900016784668,38.779998779296875,39.42499923706055,36.25652313232422,9020800
2018-02-27,39.85499954223633,40.119998931884766,38.650001525878906,38.654998779296875,35.54840850830078,10695000
2018-02-28,41.92499923706055,42.39500045776367,41.084999084472656,41.34000015258789,38.01762008666992,30077200
2018-03-01,41.10499954223633,42.27000045776367,40.5,41.41999816894531,38.091182708740234,17762200
2018-03-02,40.79999923706055,41.95500183105469,40.79999923706055,41.82500076293945,38.46364974975586,11112000
2018-03-05,41.75,42.02000045776367,41.650001525878906,41.915000915527344,38.54641342163086,8423600
2018-03-06,41.96500015258789,42.220001220703125,41.73500061035156,42.19499969482422,38.80390548706055,7967400
2018-03-07,41.66999816894531,42.2599983215332,41.244998931884766,41.314998626708984,37.99462890625,13295200
2018-03-08,41.650001525878906,41.900001525878906,41.220001220703125,41.33000183105469,38.00843048095703,12822200
