Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,77.23999786376953,77.47000122070312,76.37999725341797,76.91000366210938,66.58494567871094,3122500
2018-01-03,77.11000061035156,77.66000366210938,77.11000061035156,77.4800033569336,67.07843780517578,1921200
2018-01-04,78.0,78.83000183105469,77.80999755859375,78.25,67.74504089355469,1994700
2018-01-05,78.52999877929688,78.52999877929688,77.33999633789062,78.16000366210938,67.66712951660156,1642600
2018-01-08,78.16000366210938,78.19000244140625,77.44000244140625,77.56999969482422,67.1563491821289,1762300
2018-01-09,77.83000183105469,78.41999816894531,77.41000366210938,78.23999786376953,67.73639678955078,2306000
2018-01-10,78.41000366210938,79.91000366210938,78.37999725341797,79.47000122070312,68.80125427246094,2490900
2018-01-11,79.75,80.37999725341797,79.44000244140625,80.36000061035156,69.57177734375,1951100
2018-01-12,80.86000061035156,81.0,80.22000122070312,80.51000213623047,69.70165252685547,2078400
2018-01-16,81.0,81.2300033569336,78.55999755859375,78.94000244140625,68.34242248535156,1985000
2018-01-17,79.30000305175781,79.30000305175781,78.37000274658203,78.93000030517578,68.33375549316406,2441200
2018-01-18,79.06999969482422,79.13999938964844,78.12000274658203,78.22000122070312,67.71907043457031,1701000
2018-01-19,78.18000030517578,78.38999938964844,77.12000274658203,78.31999969482422,67.80565643310547,4342400
2018-01-22,78.08999633789062,78.91000366210938,77.83000183105469,78.87000274658203,68.28179931640625,1817800
2018-01-23,78.52999877929688,78.95999908447266,77.5999984741211,78.72000122070312,68.1519546508789,2866700
2018-01-24,78.97000122070312,79.52999877929688,78.33999633789062,78.73999786376953,68.16928100585938,3210900
2018-01-25,78.27999877929688,81.25,78.05000305175781,80.30000305175781,69.51984405517578,3049200
2018-01-26,80.51000213623047,80.98999786376953,79.44000244140625,80.9800033569336,70.1085433959961,2365400
2018-01-29,80.75,81.93000030517578,80.75,81.30999755859375,70.39425659179688,2015400
2018-01-30,81.44000244140625,81.44000244140625,79.72000122070312,79.72000122070312,69.0177001953125,1775500
2018-01-31,80.31999969482422,80.69000244140625,79.69000244140625,79.80000305175781,69.08698272705078,1700900
2018-02-01,79.51000213623047,80.80000305175781,79.30999755859375,80.62000274658203,69.796875,2120700
2018-02-02,80.44999694824219,80.83999633789062,78.8499984741211,78.97000122070312,68.3683853149414,2176100
2018-02-05,77.79000091552734,79.33000183105469,74.5,74.87999725341797,64.82746124267578,2659300
2018-02-06,73.06999969482422,76.33999633789062,71.30999755859375,76.13999938964844,65.91831970214844,3309300
2018-02-07,75.66999816894531,77.56999969482422,75.66999816894531,76.62999725341797,66.34252166748047,1854600
2018-02-08,76.72000122070312,76.72000122070312,72.33000183105469,72.4000015258789,62.680397033691406,2845900
2018-02-09,73.2699966430664,74.73999786376953,71.5999984741211,74.11000061035156,64.16082000732422,3052200
2018-02-12,74.9000015258789,76.83999633789062,74.58000183105469,75.94999694824219,65.75381469726562,2100300
2018-02-13,75.62000274658203,76.52999877929688,75.2699966430664,76.5,66.22998809814453,1764500
2018-02-14,76.26000213623047,77.73999786376953,76.12999725341797,77.61000061035156,67.19097900390625,1847400
2018-02-15,78.33000183105469,79.2699966430664,78.0999984741211,78.56999969482422,68.0220947265625,2180100
2018-02-16,78.3499984741211,80.08999633789062,78.3499984741211,79.52999877929688,68.85321807861328,2138200
2018-02-20,79.11000061035156,80.22000122070312,79.01000213623047,79.62999725341797,68.93977355957031,2271600
2018-02-21,79.08000183105469,80.44999694824219,78.5199966430664,78.58999633789062,68.33975219726562,2667600
2018-02-22,79.0,79.16999816894531,77.5999984741211,77.75,67.60932922363281,2223200
2018-02-23,78.31999969482422,79.44999694824219,78.12999725341797,79.41999816894531,69.06151580810547,1307200
2018-02-26,79.47000122070312,80.48999786376953,78.94999694824219,80.43000030517578,69.93980407714844,2055700
2018-02-27,80.5,81.33999633789062,79.55999755859375,79.55999755859375,69.1832504272461,2021600
2018-02-28,80.0,80.76000213623047,78.80999755859375,78.83000183105469,68.54847717285156,2172100
2018-03-01,78.63999938964844,79.33999633789062,74.62999725341797,75.20999908447266,65.4006118774414,4146100
2018-03-02,74.80999755859375,75.95999908447266,74.23999786376953,75.83999633789062,65.94844818115234,2470400
2018-03-05,75.37000274658203,77.37999725341797,74.9000015258789,77.06999969482422,67.01802062988281,1829100
2018-03-06,77.18000030517578,77.44000244140625,75.77999877929688,76.80999755859375,66.79192352294922,1708500
2018-03-07,75.79000091552734,76.76000213623047,75.5199966430664,76.62999725341797,66.63542175292969,1633400
2018-03-08,76.91000366210938,77.29000091552734,76.01000213623047,77.0999984741211,67.04410552978516,1324100
2018-03-09,77.7699966430664,78.48999786376953,77.19999694824219,78.41999816894531,68.19194793701172,2943200
2018-03-12,78.62000274658203,78.81999969482422,78.04000091552734,78.1500015258789,67.95716094970703,1640400
2018-03-13,78.6500015258789,78.6500015258789,77.0199966430664,77.33000183105469,67.24412536621094,2283200
2018-03-14,77.77999877929688,77.81999969482422,76.13999938964844,76.45999908447266,66.48758697509766,1999300
2018-03-15,76.7300033569336,76.87999725341797,74.87999725341797,75.37000274658203,65.53975677490234,2480300
2018-03-16,75.72000122070312,77.01000213623047,75.37999725341797,76.54000091552734,66.5571517944336,3233500
2018-03-19,76.4000015258789,76.73999786376953,75.16999816894531,76.04000091552734,66.12237548828125,2021300
2018-03-20,76.26000213623047,76.4800033569336,75.30000305175781,75.36000061035156,65.53105926513672,2218100
2018-03-21,75.37999725341797,76.04000091552734,74.83000183105469,74.86000061035156,65.09626770019531,2992200
2018-03-22,74.27999877929688,74.7699966430664,71.75,71.88999938964844,62.51363754272461,2602300
2018-03-23,72.13999938964844,72.36000061035156,69.9800033569336,70.06999969482422,60.93101119995117,2715500
2018-03-26,71.0199966430664,72.01000213623047,70.26000213623047,71.79000091552734,62.42667007446289,1809700
2018-03-27,72.19000244140625,72.51000213623047,69.66999816894531,70.2300033569336,61.07014083862305,2403900
2018-03-28,70.29000091552734,71.08999633789062,69.55000305175781,70.27999877929688,61.11363220214844,2811800
2018-03-29,70.4000015258789,72.08000183105469,70.11000061035156,71.93000030517578,62.548423767089844,2655400
2018-04-02,71.41000366210938,71.52999877929688,68.55999755859375,69.58000183105469,60.50491714477539,2496400
2018-04-03,69.9800033569336,70.63999938964844,69.08999633789062,70.5999984741211,61.39187240600586,2394400
2018-04-04,69.2699966430664,71.87999725341797,69.0999984741211,71.69000244140625,62.339717864990234,2139100
2018-04-05,72.08999633789062,72.62999725341797,71.55000305175781,72.12999725341797,62.72233581542969,1836800
2018-04-06,71.30999755859375,71.80000305175781,69.68000030517578,70.33999633789062,61.16579818725586,1509700
2018-04-09,71.19000244140625,72.31999969482422,70.58000183105469,70.66999816894531,61.4527473449707,1374000
2018-04-10,71.80999755859375,72.2699966430664,71.27999877929688,71.9000015258789,62.5223274230957,1689200
2018-04-11,70.97000122070312,71.8499984741211,70.7300033569336,70.9000015258789,61.65275955200195,1294000
2018-04-12,71.4000015258789,72.25,71.30000305175781,71.61000061035156,62.270145416259766,1508200
2018-04-13,72.26000213623047,72.51000213623047,70.22000122070312,70.54000091552734,61.339698791503906,1886800
2018-04-16,70.9000015258789,72.19000244140625,70.63999938964844,71.55999755859375,62.2266845703125,2005800
2018-04-17,72.37999725341797,72.62000274658203,71.69000244140625,71.91999816894531,62.53972244262695,2097200
2018-04-18,72.20999908447266,72.80000305175781,72.04000091552734,72.08999633789062,62.68755340576172,1429300
2018-04-19,72.33000183105469,73.5199966430664,72.30000305175781,73.29000091552734,63.731056213378906,1687900
2018-04-20,73.56999969482422,74.06999969482422,72.93000030517578,73.31999969482422,63.75712585449219,2463900
2018-04-23,73.55000305175781,73.7300033569336,72.80000305175781,73.30999755859375,63.74842071533203,1475800
2018-04-24,73.80000305175781,74.38999938964844,72.48999786376953,72.9000015258789,63.391902923583984,2413200
2018-04-25,72.58999633789062,73.05000305175781,71.5,71.86000061035156,62.48754119873047,4104400
2018-04-26,71.88999938964844,72.76000213623047,71.5,72.37000274658203,62.93102264404297,2550700
2018-04-27,72.3499984741211,72.73999786376953,70.51000213623047,71.22000122070312,61.93102264404297,3097800
2018-04-30,71.62999725341797,72.05999755859375,71.23999786376953,71.25,61.95709991455078,2392800
2018-05-01,71.08999633789062,71.23999786376953,70.06999969482422,70.5199966430664,61.32232666015625,2228300
2018-05-02,70.5,71.62000274658203,70.16999816894531,70.5,61.30491638183594,2249000
2018-05-03,70.19000244140625,70.19000244140625,68.7300033569336,69.5999984741211,60.522300720214844,2081800
2018-05-04,69.16000366210938,71.41000366210938,68.4800033569336,70.87000274658203,61.626670837402344,1845100
2018-05-07,71.5199966430664,72.44999694824219,70.9800033569336,71.83999633789062,62.47014236450195,2617600
2018-05-08,72.37999725341797,73.5,72.19000244140625,72.87000274658203,63.36583709716797,2417700
2018-05-09,73.25,74.55000305175781,73.13999938964844,74.12000274658203,64.4527816772461,2101000
2018-05-10,74.12000274658203,75.16000366210938,73.91000366210938,74.87999725341797,65.1136703491211,1662600
2018-05-11,75.05000305175781,75.80000305175781,74.68000030517578,75.37000274658203,65.53975677490234,1794900
2018-05-14,75.58000183105469,75.98999786376953,75.30000305175781,75.44999694824219,65.60930633544922,1787500
2018-05-15,75.30000305175781,76.9800033569336,75.30000305175781,76.30999755859375,66.3571548461914,2371900
2018-05-16,76.18000030517578,77.44999694824219,76.0999984741211,77.43000030517578,67.33108520507812,2050400
2018-05-17,77.38999938964844,78.05999755859375,76.66000366210938,77.83000183105469,67.67888641357422,1682300
2018-05-18,77.63999938964844,77.86000061035156,77.19000244140625,77.2300033569336,67.15715789794922,1389300
2018-05-21,77.80000305175781,78.37000274658203,77.55000305175781,77.83000183105469,67.67888641357422,1069100
2018-05-22,78.11000061035156,78.97000122070312,78.01000213623047,78.22000122070312,68.01802825927734,1375800
2018-05-23,77.5,77.66000366210938,76.29000091552734,77.12000274658203,67.36292266845703,1832900
2018-05-24,76.86000061035156,77.04000091552734,75.69000244140625,76.91999816894531,67.18821716308594,1586500
2018-05-25,76.88999938964844,76.88999938964844,75.56999969482422,76.0,66.38461303710938,1682200
2018-05-29,75.0,75.11000061035156,72.0,72.80999755859375,63.59823226928711,3294600
2018-05-30,73.54000091552734,74.27999877929688,73.23999786376953,73.9800033569336,64.6202163696289,2114500
2018-05-31,73.94999694824219,74.55999755859375,73.31999969482422,73.86000061035156,64.51539611816406,2610900
2018-06-01,74.58000183105469,74.69999694824219,73.69999694824219,74.01000213623047,64.6463851928711,1731800
2018-06-04,74.33000183105469,75.08999633789062,74.08999633789062,74.95999908447266,65.4761962890625,1477300
2018-06-05,74.83999633789062,74.95999908447266,73.63999938964844,74.4800033569336,65.05693054199219,1602300
2018-06-06,74.5199966430664,75.44000244140625,74.25,75.43000030517578,65.88671875,1892100
2018-06-07,75.87999725341797,76.55000305175781,74.91999816894531,75.54000091552734,65.98282623291016,2213500
2018-06-08,75.61000061035156,75.61000061035156,74.41999816894531,75.37999725341797,65.84306335449219,1398000
2018-06-11,75.20999908447266,75.94999694824219,75.08999633789062,75.2699966430664,65.74697875976562,1174900
2018-06-12,75.52999877929688,75.66999816894531,74.88999938964844,75.30999755859375,65.78191375732422,1322200
2018-06-13,75.27999877929688,75.66000366210938,74.76000213623047,74.83999633789062,65.37137603759766,1779600
2018-06-14,74.94999694824219,75.87999725341797,74.69000244140625,75.19999694824219,65.68583679199219,1937000
2018-06-15,74.7699966430664,74.83000183105469,73.61000061035156,74.56999969482422,65.13553619384766,3154900
2018-06-18,74.2699966430664,75.0,73.63999938964844,74.58999633789062,65.15301513671875,1873600
2018-06-19,73.91999816894531,74.2300033569336,73.06999969482422,73.94000244140625,64.58525848388672,1793200
2018-06-20,74.5999984741211,74.5999984741211,73.2300033569336,73.37000274658203,64.08735656738281,1702600
2018-06-21,73.19000244140625,73.52999877929688,72.41000366210938,73.02999877929688,63.79039764404297,2508100
2018-06-22,73.76000213623047,74.11000061035156,73.23999786376953,73.41999816894531,64.13102722167969,3538900
2018-06-25,73.2300033569336,73.33000183105469,71.81999969482422,72.29000091552734,63.14398956298828,2503800
2018-06-26,72.5199966430664,72.70999908447266,71.29000091552734,71.38999938964844,62.35787582397461,2399700
2018-06-27,71.27999877929688,71.80999755859375,70.0999984741211,70.0999984741211,61.231082916259766,2282500
2018-06-28,70.0199966430664,70.45999908447266,69.2300033569336,70.16000366210938,61.28350067138672,2213000
2018-06-29,71.02999877929688,71.48999786376953,70.41000366210938,70.41000366210938,61.50187683105469,2753200
2018-07-02,69.9000015258789,71.18000030517578,69.63999938964844,71.1500015258789,62.148231506347656,2324400
2018-07-03,71.55000305175781,71.7300033569336,70.4000015258789,70.54000091552734,61.61540222167969,985900
2018-07-05,70.91999816894531,70.98999786376953,70.11000061035156,70.58000183105469,61.650352478027344,1164000
2018-07-06,70.47000122070312,70.86000061035156,70.08000183105469,70.44000244140625,61.52806854248047,1835100
2018-07-09,70.56999969482422,72.16999816894531,70.48999786376953,72.0199966430664,62.90815734863281,3099800
2018-07-10,72.2300033569336,72.5,71.33000183105469,71.58000183105469,62.523826599121094,2209100
2018-07-11,71.16000366210938,71.66999816894531,71.08000183105469,71.23999786376953,62.226863861083984,1673900
2018-07-12,71.5999984741211,71.80999755859375,70.75,70.9800033569336,61.99974822998047,2483200
2018-07-13,70.70999908447266,70.70999908447266,69.58000183105469,69.88999938964844,61.04763412475586,2085100
2018-07-16,69.91000366210938,70.5999984741211,69.70999908447266,70.55999755859375,61.63288116455078,1804500
2018-07-17,70.36000061035156,71.52999877929688,70.36000061035156,71.0999984741211,62.10457229614258,1556100
2018-07-18,71.19000244140625,72.22000122070312,71.19000244140625,72.08999633789062,62.96931838989258,1314500
2018-07-19,71.61000061035156,71.91999816894531,70.9800033569336,71.51000213623047,62.46268081665039,2146400
2018-07-20,71.62999725341797,72.91000366210938,71.55000305175781,72.05999755859375,62.943115234375,3013900
2018-07-23,72.0999984741211,73.12999725341797,72.08000183105469,73.12999725341797,63.877723693847656,2273600
