Date,AMZN,NVDA,GOOGL,MSFT,FB,TSLA,AAPL,GOOG
2018-03-07,76.32599639892578,59.5,54.64099884033203,93.16000366210938,,21.69599914550781,43.73500061035156,54.45949935913086
2018-03-08,77.5,60.73749923706055,55.86000061035156,94.2699966430664,,22.19066619873047,43.869998931884766,55.76599884033203
2018-03-09,78.17500305175781,60.775001525878906,56.97499847412109,95.29000091552734,,21.606666564941406,44.4900016784668,56.79999923706055
2018-03-12,79.62999725341797,61.75,58.25249862670898,96.5,,21.90733337402344,45.0724983215332,58.192501068115234
2018-03-13,80.7979965209961,62.872501373291016,58.59149932861328,97.0,,21.90733337402344,45.647499084472656,58.5
2018-03-14,79.8499984741211,62.36249923706055,57.290000915527344,95.12000274658205,,22.450666427612305,45.08000183105469,57.260501861572266
2018-03-15,79.75,62.3224983215332,57.47850036621094,93.52999877929688,,21.958667755126957,44.625,57.49800109863281
2018-03-16,79.17250061035156,62.5,57.76750183105469,94.68000030517578,,21.52866744995117,44.66249847412109,57.70700073242188
2018-03-19,77.72650146484375,62.04499816894531,55.88800048828125,93.73999786376952,,21.100000381469727,44.33000183105469,56.0004997253418
2018-03-20,77.51699829101562,60.27999877929688,54.91999816894531,93.0500030517578,,20.9913330078125,43.810001373291016,54.95000076293945
2018-03-21,79.32250213623047,62.33000183105469,54.62850189208984,92.93000030517578,,20.683332443237305,43.7599983215332,54.637001037597656
2018-03-22,78.27349853515625,61.5,54.0004997253418,91.2699966430664,,20.926000595092773,42.5,54.09400177001953
2018-03-23,76.95050048828125,60.59999847412109,52.56850051879883,89.5,,20.75,42.09749984741211,52.35150146484375
2018-03-26,76.5,59.5,52.52999877929688,90.61000061035156,,20.48933219909668,42.01750183105469,52.29999923706055
2018-03-27,78.62000274658203,61.9375,53.19499969482422,94.94000244140624,,20.26666641235352,43.41999816894531,53.150001525878906
2018-03-28,72.3499984741211,56.032501220703125,50.09550094604492,89.81999969482422,,17.6386661529541,41.8125,49.900001525878906
2018-03-29,70.30000305175781,56.02750015258789,50.56050109863281,90.18000030517578,,17.099332809448242,41.95249938964844,50.58150100708008
2018-04-02,70.88099670410156,57.185001373291016,51.38100051879883,90.47000122070312,,17.083999633789062,41.65999984741211,51.14099884033203
2018-04-03,69.56900024414062,56.95000076293945,50.807498931884766,89.58000183105469,,17.988000869750977,41.90999984741211,50.695499420166016
2018-04-04,67.91200256347656,53.75249862670898,49.9114990234375,87.8499984741211,,16.851999282836914,41.220001220703125,49.670501708984375
2018-04-05,72.09950256347656,57.150001525878906,52.31949996948242,92.44000244140624,,19.28933334350586,43.14500045776367,52.06650161743164
2018-04-06,71.49849700927734,54.307498931884766,51.15499877929688,91.48999786376952,,20.06666755676269,42.74250030517578,51.0
2018-04-09,71.25150299072266,54.20000076293945,51.00199890136719,91.04000091552734,,20.024667739868164,42.470001220703125,50.84000015258789
2018-04-10,71.59950256347656,56.18000030517578,51.51300048828125,92.38999938964844,,19.93133354187012,43.25,51.321998596191406
2018-04-11,71.97200012207031,56.82749938964844,51.59999847412109,92.01000213623048,,20.04933357238769,43.057498931884766,51.39950180053711
2018-04-12,71.9749984741211,57.5,51.57350158691406,92.43000030517578,,20.15466690063477,43.352500915527344,51.25199890136719
2018-04-13,72.45700073242188,59.29249954223633,52.34450149536133,94.0500030517578,,20.239999771118164,43.69499969482422,52.04399871826172
2018-04-16,72.25,57.942501068115234,52.27750015258789,94.06999969482422,,19.933332443237305,43.75749969482422,51.84999847412109
2018-04-17,73.11499786376953,58.400001525878906,53.060001373291016,95.0,,19.257999420166016,44.122501373291016,52.56850051879883
2018-04-18,75.73249816894531,58.875,53.95050048828125,96.22000122070312,,19.405332565307617,44.45249938964844,53.87149810791016
2018-04-19,77.16100311279297,57.9375,53.45100021362305,96.44000244140624,,19.405332565307617,43.43999862670898,53.470001220703125
2018-04-20,78.05999755859375,57.17250061035156,54.2135009765625,95.91000366210938,,19.67799949645996,42.650001525878906,54.09999847412109
2018-04-23,77.33450317382812,57.35749816894531,54.14899826049805,95.73999786376952,,19.41933250427246,41.70750045776367,53.89300155639648
2018-04-24,76.79000091552734,56.22999954223633,52.959999084472656,96.23999786376952,,19.0,41.41749954223633,52.59999847412109
2018-04-25,72.9000015258789,55.0,51.48749923706055,93.3000030517578,,18.899999618530277,40.65499877929688,51.2760009765625
2018-04-26,74.25050354003906,55.79999923706055,51.6609992980957,93.5500030517578,,18.583332061767575,41.02999877929688,51.47549819946289
2018-04-27,81.70050048828125,57.375,52.277000427246094,97.5999984741211,,19.024667739868164,41.0,52.29999923706055
2018-04-30,79.125,56.747501373291016,51.72100067138672,96.33000183105467,,19.573999404907227,40.532501220703125,51.5004997253418
2018-05-01,78.16100311279297,56.14250183105469,50.81499862670898,93.20999908447266,,19.567333221435547,41.602500915527344,50.68299865722656
2018-05-02,79.04900360107422,56.75,51.70000076293945,94.98999786376952,,19.90466690063477,43.807498931884766,51.40499877929688
2018-05-03,78.00050354003906,56.900001525878906,51.26850128173828,92.95999908447266,,18.586000442504883,43.970001220703125,50.95000076293945
2018-05-04,78.12249755859375,57.95750045776367,50.980499267578125,93.31999969482422,,18.86666679382324,44.5625,50.845001220703125
2018-05-07,79.46700286865234,60.8224983215332,52.69449996948242,95.16999816894533,,19.833332061767575,46.29499816894531,52.46149826049805
2018-05-08,79.75,62.17250061035156,53.23099899291992,95.8499984741211,,20.053333282470703,46.247501373291016,52.92699813842773
2018-05-09,80.0,62.8025016784668,53.20500183105469,96.01000213623048,,20.027332305908203,46.63750076293945,52.90499877929688
2018-05-10,80.42400360107422,64.4800033569336,54.75,97.45999908447266,,20.5,46.935001373291016,54.30149841308594
2018-05-11,80.54949951171875,63.19499969482422,55.02050018310547,97.8000030517578,,20.51333236694336,47.372501373291016,54.68000030517578
2018-05-14,80.19999694824219,64.01750183105469,55.27849960327149,97.91999816894533,,20.221332550048828,47.25249862670898,55.0
2018-05-15,79.38999938964844,63.1974983215332,54.845001220703125,97.23999786376952,,19.000667572021484,46.69499969482422,54.5
2018-05-16,78.875,61.0,54.25450134277344,97.36000061035156,,18.92200088500977,46.51750183105469,53.865501403808594
2018-05-17,79.02799987792969,61.52000045776367,54.073001861572266,96.76000213623048,,19.059999465942383,47.0,53.99449920654297
2018-05-18,79.06649780273438,62.45249938964844,53.29999923706055,96.01000213623048,,18.976667404174805,46.79750061035156,53.09299850463867
2018-05-21,79.25,62.470001220703125,53.95000076293945,97.0,,18.755332946777344,47.0,53.70299911499024
2018-05-22,79.49449920654297,61.19499969482422,54.4900016784668,97.68000030517578,,19.18400001525879,47.095001220703125,54.178001403808594
2018-05-23,78.55249786376953,60.06999969482422,53.5,96.70999908447266,,18.517332077026367,46.587501525878906,53.25650024414063
2018-05-24,79.90149688720703,61.84749984741211,54.345001220703125,98.7300033569336,,18.559999465942383,47.192501068115234,53.95000076293945
2018-05-25,80.1500015258789,62.04999923706055,54.32749938964844,98.3000030517578,,18.5086669921875,47.057498931884766,53.95100021362305
2018-05-29,80.0354995727539,62.13750076293945,53.79999923706055,97.83999633789062,,18.567333221435547,46.900001525878906,53.24449920654297
2018-05-30,80.90499877929688,62.48749923706055,53.67399978637695,98.30999755859376,,18.88599967956543,46.93000030517578,53.1515007019043
2018-05-31,81.1500015258789,62.92499923706055,54.09999847412109,99.29000091552734,,19.1473331451416,46.80500030517578,53.37799835205078
2018-06-01,81.85150146484375,63.5,55.64350128173828,99.27999877929688,,19.05733299255371,46.997501373291016,54.96749877929688
2018-06-04,82.44499969482422,64.75,56.92499923706055,101.26000213623048,,19.62266731262207,47.90999984741211,56.11650085449219
2018-06-05,83.64949798583984,66.24500274658203,57.733001708984375,102.0,,19.84666633605957,48.26750183105469,57.04949951171875
2018-06-06,85.22550201416016,65.35749816894531,57.63850021362305,102.4800033569336,,20.03333282470703,48.407501220703125,57.10850143432617
2018-06-07,84.9280014038086,66.25,57.229000091552734,102.6500015258789,,21.07666778564453,48.53499984741211,56.56600189208984
2018-06-08,84.05599975585938,64.98999786376953,56.56050109863281,101.08999633789062,,21.26666641235352,47.79249954223633,55.90900039672852
2018-06-11,84.07550048828125,65.44249725341797,56.64699935913086,101.01000213623048,,21.500667572021484,47.837501525878906,55.93000030517578
2018-06-12,84.6500015258789,65.42250061035156,57.05099868774414,101.0999984741211,,22.979999542236328,47.84749984741211,56.55350112915039
2018-06-13,85.1405029296875,65.66000366210938,57.61399841308594,101.72000122070312,,23.11400032043457,48.10499954223633,57.055999755859375
2018-06-14,85.67400360107422,66.05500030517578,57.61050033569336,101.6500015258789,,23.17533302307129,47.88750076293945,57.192501068115234
2018-06-15,85.69999694824219,66.1500015258789,57.99599838256836,101.51000213623048,,23.589332580566406,47.50749969482422,57.44300079345703
2018-06-18,85.31300354003906,65.87000274658203,57.634498596191406,100.01000213623048,,23.69333267211914,46.970001220703125,57.182498931884766
2018-06-19,85.4520034790039,65.2300033569336,58.50550079345703,99.6500015258789,,24.3439998626709,46.28499984741211,57.92499923706055
2018-06-20,87.125,65.4574966430664,59.165000915527344,101.37000274658205,,23.869333267211918,46.587501525878906,58.76549911499024
2018-06-21,88.0,65.9000015258789,59.2755012512207,102.08000183105467,,24.13333320617676,46.8125,58.74250030517578
2018-06-22,87.13099670410156,64.48750305175781,58.574501037597656,100.41000366210938,,23.43600082397461,46.52999877929688,57.95700073242188
2018-06-25,85.12550354003906,61.66249847412109,57.75,100.0,,22.007999420166016,45.84999847412109,57.18000030517578
2018-06-26,83.61849975585938,60.92499923706055,57.20700073242188,98.81999969482422,,22.40333366394043,45.747501373291016,56.400001525878906
2018-06-27,85.40550231933594,60.9375,56.79999923706055,99.58000183105467,,23.0,46.307498931884766,56.06700134277344
2018-06-28,83.62699890136719,58.83000183105469,55.61949920654297,97.37999725341795,,23.24399948120117,46.025001525878906,55.10449981689453
2018-06-29,85.8499984741211,60.872501373291016,56.615501403808594,98.93000030517578,,23.55533218383789,46.5724983215332,56.0
2018-07-02,84.13500213623047,58.522499084472656,55.76750183105469,98.0999984741211,,24.00466728210449,45.95500183105469,54.95000076293945
2018-07-03,86.197998046875,60.90999984741211,57.47100067138672,100.4800033569336,,22.11666679382324,46.9474983215332,56.79100036621094
2018-07-05,85.26899719238281,59.76750183105469,56.22999954223633,99.5,,20.917333602905277,46.31499862670898,55.5265007019043
2018-07-06,84.80000305175781,60.435001373291016,57.0885009765625,99.88999938964844,,20.32999992370605,46.35499954223633,56.17900085449219
2018-07-09,86.20249938964844,62.58250045776367,58.0,101.6500015258789,,20.79933357238769,47.375,57.42399978637695
2018-07-10,86.92649841308594,62.4375,58.4995002746582,102.0,,21.63733291625977,47.6775016784668,57.8489990234375
2018-07-11,86.89949798583984,62.375,57.78099822998047,101.1500015258789,,21.053333282470703,47.125,57.22949981689453
2018-07-12,88.22550201416016,62.34000015258789,58.74300003051758,102.7699966430664,,21.428667068481445,47.38249969482422,57.99449920654297
2018-07-13,90.19650268554688,62.994998931884766,60.13999938964844,104.37000274658205,,21.038667678833008,47.77000045776367,59.25
2018-07-16,91.09750366210938,62.04999923706055,60.19049835205078,105.4000015258789,,20.78066635131836,47.880001068115234,59.46950149536133
2018-07-17,90.5780029296875,61.5525016784668,59.137001037597656,104.61000061035156,,20.58733367919922,47.4375,58.61100006103516
2018-07-18,92.4000015258789,63.34749984741211,60.42649841308594,105.94000244140624,,21.666667938232425,47.94499969482422,59.82799911499024
2018-07-19,91.4729995727539,62.73500061035156,60.33250045776367,104.93000030517578,,21.088666915893555,47.42250061035156,59.54999923706055
2018-07-20,91.25050354003906,62.98249816894531,59.96200180053711,108.08000183105467,,21.415332794189453,47.94499969482422,59.34799957275391
2018-07-23,90.6104965209961,62.45500183105469,59.78300094604492,106.3000030517578,,20.12266731262207,47.66999816894531,59.05049896240234
2018-07-24,91.45050048828124,62.837501525878906,63.54999923706055,108.56999969482422,,20.294666290283203,48.11249923706055,63.12950134277344
2018-07-25,91.46499633789062,62.272499084472656,62.63100051879883,107.95999908447266,,19.78266716003418,48.26499938964844,61.95650100708008
2018-07-26,91.9499969482422,62.76499938964844,63.35900115966797,110.73999786376952,,20.32333374023437,48.65250015258789,62.54999923706055
2018-07-27,93.80249786376952,64.08000183105469,64.45600128173828,110.18000030517578,,20.483333587646484,48.747501373291016,63.54999923706055
2018-07-30,91.3665008544922,63.147499084472656,62.25249862670898,107.19000244140624,,19.726667404174805,47.97499847412109,61.4005012512207
2018-07-31,89.32450103759766,60.9275016784668,61.58549880981445,106.48999786376952,,19.483333587646484,47.57500076293945,61.0004997253418
2018-08-01,89.19999694824219,61.532501220703125,61.95550155639648,106.02999877929688,,19.86599922180176,49.782501220703125,61.400001525878906
2018-08-02,89.4384994506836,60.897499084472656,60.92499923706055,105.4000015258789,,21.895999908447266,50.14500045776367,60.29499816894531
2018-08-03,91.88700103759766,62.90250015258789,62.25899887084961,107.8000030517578,,23.187332153320312,51.75749969482422,61.48099899291992
2018-08-06,91.29049682617188,62.897499084472656,62.08050155639648,108.12000274658205,,23.03066635131836,52.0,61.25
2018-08-07,92.72650146484376,64.0,62.60049819946289,108.55999755859376,,22.922666549682617,52.33000183105469,61.84999847412109
2018-08-08,93.0500030517578,64.25,62.83599853515625,109.33000183105467,,24.606000900268555,51.51250076293945,62.02349853515625
2018-08-09,94.0999984741211,64.78500366210938,63.13650131225586,109.70999908447266,,24.3700008392334,52.38249969482422,62.494998931884766
2018-08-10,94.42549896240234,63.28749847412109,62.95899963378906,109.41999816894533,,23.600000381469727,51.84000015258789,62.150001525878906
2018-08-13,94.9250030517578,63.78499984741211,62.560001373291016,109.23999786376952,,24.07533264160156,52.32749938964844,61.8489990234375
2018-08-14,95.96949768066406,65.09500122070312,62.625,108.55999755859376,,23.89666748046875,52.540000915527344,61.759498596191406
2018-08-15,95.47750091552734,65.56749725341797,62.2140007019043,108.48999786376952,,22.79400062561035,52.30500030517578,61.4630012512207
2018-08-16,95.1969985961914,65.4749984741211,62.0994987487793,108.3000030517578,,22.660667419433597,52.9375,61.23649978637695
2018-08-17,94.29000091552734,63.23500061035156,61.10200119018555,107.36000061035156,,21.56666755676269,53.36000061035156,60.10150146484375
2018-08-20,94.52850341796876,60.79499816894531,61.03300094604492,107.51000213623048,,19.446666717529297,54.525001525878906,60.2509994506836
2018-08-21,94.0,62.125,61.1510009765625,106.91999816894533,,20.707332611083984,54.20000076293945,60.400001525878906
2018-08-22,93.83200073242188,63.0,60.71099853515625,105.8499984741211,,21.391332626342773,53.525001525878906,60.0
2018-08-23,95.3584976196289,65.31500244140625,60.99399948120117,107.1500015258789,,21.275999069213867,53.66249847412109,60.35699844360352
2018-08-24,95.52549743652344,66.79499816894531,61.29999923706055,107.66999816894533,,21.3799991607666,54.150001525878906,60.44100189208984
2018-08-27,95.75,68.3550033569336,62.20700073242188,109.2699966430664,,21.200000762939453,54.28749847412109,61.380001068115234
2018-08-28,96.8864974975586,68.91500091552734,62.79499816894531,109.94000244140624,,21.227333068847656,54.75249862670898,62.06449890136719
2018-08-29,97.67250061035156,68.4800033569336,62.75,110.4499969482422,,20.684667587280277,55.03749847412109,61.872501373291016
2018-08-30,99.87100219726562,69.30750274658203,63.16999816894531,111.66999816894533,,20.15066719055176,55.8125,62.21149826049805
2018-08-31,100.3499984741211,69.25,62.61050033569336,111.69000244140624,,20.13333320617676,56.62749862670898,61.749000549316406
2018-09-04,101.3249969482422,70.0374984741211,61.1259994506836,110.8499984741211,,19.79599952697754,57.102500915527344,60.2135009765625
2018-09-05,101.90550231933594,70.74749755859375,60.46099853515625,111.01000213623048,,19.003332138061523,57.247501373291016,59.68999862670898
2018-09-06,100.32550048828124,69.44000244140625,59.92850112915039,108.25,,18.98666763305664,56.557498931884766,59.31499862670898
2018-09-07,96.9355010986328,67.25,58.59999847412109,108.2300033569336,,17.34000015258789,55.462501525878906,57.93349838256836
2018-09-10,98.5500030517578,68.19249725341797,59.209999084472656,108.83999633789062,,18.21733283996582,55.23749923706055,58.609500885009766
2018-09-11,96.41349792480467,68.21499633789062,58.55500030517578,108.9000015258789,,18.631332397460938,54.50249862670898,58.08150100708008
2018-09-12,99.6999969482422,67.79750061035156,59.09999847412109,111.43000030517578,,18.762666702270508,56.23500061035156,58.63600158691406
2018-09-13,100.0,67.71499633789062,58.98500061035156,112.12000274658205,,19.20133209228516,55.880001068115234,58.5369987487793
2018-09-14,99.64649963378906,68.74749755859375,59.400001525878906,113.36000061035156,,19.250667572021484,56.4375,58.95500183105469
2018-09-17,97.73650360107422,68.8499984741211,58.88850021362305,113.69000244140624,,19.336000442504883,55.53749847412109,58.50699996948242
2018-09-18,95.93250274658205,68.52249908447266,58.132999420166016,112.19000244140624,,19.779333114624023,54.4474983215332,57.85449981689453
2018-09-19,97.0250015258789,67.56749725341797,58.448001861572266,113.0500030517578,,18.700666427612305,54.625,58.249000549316406
2018-09-20,96.9290008544922,66.76249694824219,59.03350067138672,112.27999877929688,,20.23733329772949,55.060001373291016,58.9995002746582
2018-09-21,97.71099853515624,66.69000244140625,59.74599838256836,114.0,,19.84666633605957,55.19499969482422,59.59999847412109
2018-09-24,95.1894989013672,65.55000305175781,57.97050094604492,113.02999877929688,,19.898666381835938,54.20500183105469,57.85850143432617
2018-09-25,97.1449966430664,67.09249877929688,59.212501525878906,114.8000030517578,,20.0,54.9375,58.807498931884766
2018-09-26,98.4250030517578,67.15249633789062,59.68450164794922,114.47000122070312,,20.12733268737793,55.25,59.25749969482422
2018-09-27,99.66200256347656,67.08499908447266,60.0,114.77999877929688,,20.86000061035156,55.95500183105469,59.33649826049805
2018-09-28,100.22049713134766,68.18250274658203,60.204498291015625,114.19000244140624,,18.017332077026367,56.1974983215332,59.59349822998047
2018-10-01,101.09950256347656,71.04000091552734,60.650001525878906,114.75,,20.384666442871094,56.98749923706055,59.99449920654297
2018-10-02,99.99949645996094,72.0625,60.33349990844727,115.3000030517578,,20.93000030517578,56.8125,59.54800033569336
2018-10-03,99.08499908447266,72.33000183105469,60.59999847412109,115.41999816894533,,20.222000122070312,57.51250076293945,60.25
2018-10-04,97.4499969482422,71.31749725341797,60.25149917602539,114.61000061035156,,19.59666633605957,57.69499969482422,59.76649856567383
2018-10-05,95.89949798583984,69.57250213623047,58.79999923706055,112.62999725341795,,18.309999465942383,56.9900016784668,58.375
2018-10-08,93.6999969482422,66.625,58.0,111.66000366210938,,17.634666442871094,55.5525016784668,57.50550079345703
2018-10-09,92.99949645996094,66.23500061035156,57.56549835205078,111.13999938964844,,17.016666412353516,55.90999984741211,57.307498931884766
2018-10-10,92.89450073242188,65.31500244140625,56.81999969482422,111.23999786376952,,17.640666961669922,56.3650016784668,56.55400085449219
2018-10-11,86.19999694824219,60.54249954223633,53.95199966430664,105.3499984741211,,17.16866683959961,53.630001068115234,53.64699935913086
2018-10-12,90.4000015258789,61.37749862670898,55.98199844360352,109.01000213623048,,17.399999618530273,55.10499954223633,55.400001525878906
2018-10-15,89.75,61.5,55.900001525878906,108.91000366210938,,17.270666122436523,55.290000915527344,55.445499420166016
2018-10-16,89.17500305175781,59.98249816894531,55.67399978637695,109.54000091552734,,17.713333129882812,54.73249816894531,55.22949981689453
2018-10-17,92.1395034790039,62.084999084472656,57.0,111.68000030517578,,18.82666778564453,55.57500076293945,56.323001861572266
2018-10-18,91.07450103759766,61.46500015258789,56.5,110.0999984741211,,17.952667236328125,54.46500015258789,56.09199905395508
2018-10-19,89.25800323486328,60.43999862670898,55.18550109863281,108.93000030517578,,17.826000213623047,54.51499938964844,54.66849899291992
2018-10-22,89.19999694824219,57.81999969482422,55.6254997253418,109.31999969482422,,17.3786678314209,54.9474983215332,55.15299987792969
2018-10-23,87.11199951171875,55.10749816894531,54.56449890136719,107.7699966430664,,17.591333389282227,53.95750045776367,54.04449844360352
2018-10-24,88.68499755859375,54.87749862670898,55.75,108.41000366210938,,20.06999969482422,55.650001525878906,55.212501525878906
2018-10-25,85.16699981689453,48.86750030517578,54.01499938964844,106.5500030517578,,21.14800071716309,54.4275016784668,53.589500427246094
2018-10-26,82.47949981689453,49.57749938964844,52.416500091552734,105.69000244140624,,20.549999237060547,53.97499847412109,51.85150146484375
2018-10-29,83.0,50.997501373291016,54.82699966430664,108.11000061035156,,22.49799919128418,54.79750061035156,54.12350082397461
2018-10-30,74.30799865722656,46.63750076293945,51.0004997253418,103.66000366210938,,21.892667770385746,52.78749847412109,50.42300033569336
2018-10-31,78.49949645996094,52.41249847412109,53.40999984741211,105.44000244140624,,22.16933250427246,54.220001220703125,52.990501403808594
2018-11-01,81.17649841308594,53.07500076293945,54.56999969482422,107.0500030517578,,22.55066680908203,54.76250076293945,53.790000915527344
2018-11-02,83.92949676513672,54.432498931884766,54.45000076293945,106.4800033569336,,22.916000366210938,52.38750076293945,53.686500549316406
2018-11-05,82.87850189208984,53.59749984741211,53.62649917602539,106.37000274658205,,22.700000762939453,51.07500076293945,52.75
2018-11-06,80.9175033569336,52.86249923706055,52.7509994506836,107.37999725341795,,22.60466766357422,50.47999954223633,51.9739990234375
2018-11-07,83.6500015258789,53.4375,54.17449951171875,109.44000244140624,,22.889333724975582,51.49250030517578,53.45000076293945
2018-11-08,87.75,52.84999847412109,55.3650016784668,111.8000030517578,,23.233333587646484,52.494998931884766,54.56900024414063
2018-11-09,86.625,50.59999847412109,54.20100021362305,110.8499984741211,,23.26666641235352,51.38750076293945,53.699501037597656
2018-11-12,84.91200256347656,50.494998931884766,53.65650177001953,109.41999816894533,,23.224666595458984,49.75,53.06949996948242
2018-11-13,82.4645004272461,48.372501373291016,52.740501403808594,107.5500030517578,,22.21066665649414,47.907501220703125,52.16450119018555
2018-11-14,82.81600189208984,51.57500076293945,53.0,108.0999984741211,,22.84666633605957,48.47499847412109,52.5
2018-11-15,79.05049896240234,49.23749923706055,52.573001861572266,104.98999786376952,,22.82200050354004,47.09749984741211,52.23550033569336
2018-11-16,79.375,40.83000183105469,53.26150131225586,107.08000183105467,,23.012666702270508,47.625,52.97050094604492
2018-11-19,78.85050201416016,40.4474983215332,53.16949844360352,108.2699966430664,,23.756000518798828,47.5,52.86000061035156
2018-11-20,71.875,33.51499938964844,50.36449813842773,101.8000030517578,,22.78333282470703,44.59249877929688,50.0
