Date,AMZN,NVDA,GOOGL,MSFT,FB,TSLA,AAPL,GOOG
2021-04-22,168.64349365234375,154.38499450683594,114.44400024414062,261.7799987792969,,251.2566680908203,134.14999389648438,115.18810272216795
2021-04-23,168.75,153.35000610351562,115.30599975585938,261.510009765625,,245.7866668701172,135.1199951171875,116.29100036621094
2021-04-26,171.42250061035156,154.7899932861328,116.22650146484376,262.44000244140625,,249.76666259765625,135.05999755859375,117.06300354003906
2021-04-27,173.0,156.7050018310547,115.92250061035156,263.19000244140625,,241.3333282470703,135.41000366210938,116.87249755859376
2021-04-28,174.49400329589844,155.32249450683594,121.56900024414062,256.5400085449219,,236.1666717529297,135.02000427246094,122.618896484375
2021-04-29,175.72250366210938,154.36500549316406,120.20800018310548,256.1000061035156,,234.0833282470703,137.07000732421875,121.82599639892578
2021-04-30,177.6999969482422,153.64999389648438,119.09249877929688,253.0800018310547,,238.4900054931641,133.55999755859375,121.35700225830078
2021-05-03,174.33250427246094,152.46749877929688,119.07749938964844,254.3500061035156,,235.3333282470703,134.07000732421875,120.98500061035156
2021-05-04,168.3990020751953,146.375,116.24949645996094,251.2100067138672,,227.8166656494141,131.49000549316406,118.96299743652344
2021-05-05,167.73500061035156,148.13499450683594,116.75,249.5,,228.43333435058597,130.4499969482422,119.11000061035156
2021-05-06,165.72000122070312,145.71249389648438,116.86750030517578,249.8600006103516,,227.0066680908203,129.75,119.135498046875
2021-05-07,166.54449462890625,149.70750427246094,118.5625,254.3000030517578,,230.0,131.25999450683594,120.82050323486328
2021-05-10,164.14999389648438,148.05999755859375,116.5500030517578,251.72999572753903,,221.68333435058597,129.5399932861328,118.9000015258789
2021-05-11,161.89999389648438,143.54750061035156,114.01399993896484,246.6000061035156,,209.0333404541016,126.2699966430664,116.0999984741211
2021-05-12,160.39700317382812,142.6024932861328,112.39900207519533,244.3800048828125,,206.80332946777344,124.63999938964844,114.26850128173828
2021-05-13,160.19200134277344,140.8074951171875,111.97200012207033,245.6000061035156,,202.15333557128903,126.1500015258789,113.83004760742188
2021-05-14,161.4429931640625,143.27999877929688,114.23600006103516,249.17999267578125,,197.6233367919922,127.88999938964844,116.05699920654295
2021-05-17,164.6374969482422,141.6925048828125,114.48899841308594,246.58999633789065,,196.57666015625,126.93000030517578,116.16699981689452
2021-05-18,165.60000610351562,144.04249572753906,115.38400268554688,246.41000366210935,,198.75,126.98999786376952,117.15750122070312
2021-05-19,161.7375030517578,140.7949981689453,113.74949645996094,243.22999572753903,,188.73666381835935,124.91999816894533,115.83799743652344
2021-05-20,162.98399353027344,146.83749389648438,115.5999984741211,247.9499969482422,,196.2833404541016,127.72000122070312,118.01699829101562
2021-05-21,162.83450317382812,152.22000122070312,115.94450378417967,248.3300018310547,,198.8933258056641,128.0,118.4499969482422
2021-05-24,162.8975067138672,157.4499969482422,118.27749633789062,251.16000366210935,,204.82666015625,127.94000244140624,120.92400360107422
2021-05-25,163.99099731445312,158.18499755859375,119.1999969482422,252.75,,204.663330078125,128.32000732421875,121.64450073242188
2021-05-26,164.7864990234375,157.9375,119.44950103759766,252.94000244140625,,208.72332763671875,127.38999938964844,122.14720153808594
2021-05-27,163.01800537109375,157.5,119.45249938964844,251.47999572753903,,210.3766632080078,127.63999938964844,122.0
2021-05-28,162.39950561523438,162.77499389648438,118.80349731445312,252.0800018310547,,211.8633270263672,125.8000030517578,121.40699768066406
2021-06-01,162.5489959716797,163.88250732421875,119.2854995727539,251.2899932861328,,211.26666259765625,125.3499984741211,121.89855194091795
2021-06-02,161.75,169.1875,119.68199920654295,249.2700042724609,,207.7866668701172,125.23999786376952,122.0999984741211
2021-06-03,160.7220001220703,172.58999633789062,117.85099792480467,246.33999633789065,,201.51666259765625,124.8499984741211,120.48725128173828
2021-06-04,161.0500030517578,176.61000061035156,119.95149993896484,251.6499938964844,,200.20333862304688,126.16000366210938,122.69294738769533
2021-06-07,160.39999389648438,178.125,120.22550201416016,254.08999633789065,,203.3333282470703,126.31999969482422,123.4000015258789
2021-06-08,163.97650146484375,176.21499633789062,120.97599792480467,256.010009765625,,207.69667053222656,128.4600067138672,124.72474670410156
2021-06-09,164.87899780273438,175.75,120.6439971923828,255.52999877929688,,203.92999267578125,127.75,125.25
2021-06-10,167.5500030517578,174.9199981689453,121.8000030517578,257.4599914550781,,205.52999877929688,128.19000244140625,126.16300201416016
2021-06-11,168.32899475097656,179.3925018310547,122.08599853515624,258.489990234375,,204.1866607666016,127.44000244140624,126.34950256347656
2021-06-14,169.25,180.3950042724609,122.4459991455078,259.95001220703125,,208.4966735839844,130.5399932861328,126.4114990234375
2021-06-15,169.84950256347656,180.1625061035156,122.77549743652344,259.989990234375,,205.5966644287109,130.60000610351562,126.86199951171876
2021-06-16,171.3175048828125,179.54750061035156,121.88600158691406,260.5799865722656,,202.8333282470703,130.88999938964844,126.52349853515624
2021-06-17,174.86000061035156,188.3500061035156,122.52249908447266,261.75,,207.1566619873047,132.5500030517578,127.19650268554688
2021-06-18,175.35000610351562,193.75,121.60299682617188,262.29998779296875,,209.4499969482422,131.50999450683594,126.38899993896484
2021-06-21,174.10000610351562,185.3650054931641,122.0,263.5199890136719,,210.4633331298828,132.41000366210938,127.03675079345705
2021-06-22,176.18899536132812,189.6374969482422,122.4000015258789,265.7900085449219,,209.52333068847656,134.0800018310547,127.2699966430664
2021-06-23,176.0500030517578,191.52749633789065,123.09549713134766,266.8299865722656,,219.0666656494141,134.32000732421875,127.7959976196289
2021-06-24,176.2429962158203,194.1999969482422,123.05549621582033,267.8500061035156,,232.5399932861328,134.63999938964844,127.5354995727539
2021-06-25,173.24099731445312,193.4550018310547,122.63300323486328,267.25,,231.2700042724609,133.88999938964844,127.50499725341795
2021-06-28,172.39999389648438,200.7875061035156,122.78500366210938,268.8999938964844,,231.5666656494141,135.25,127.33699798583984
2021-06-29,172.80149841308594,200.9875030517578,123.02100372314452,271.6499938964844,,229.1699981689453,136.49000549316406,127.0
2021-06-30,173.5800018310547,201.625,122.25700378417967,271.3599853515625,,230.9366607666016,137.41000366210938,125.8000030517578
2021-07-01,172.85000610351562,204.55999755859372,122.58699798583984,271.8399963378906,,229.3300018310547,137.3300018310547,126.4625015258789
2021-07-02,175.58599853515625,205.0525054931641,125.40399932861328,278.0,,233.3333282470703,140.0,128.84800720214844
2021-07-06,184.2740020751953,208.4199981689453,126.4280014038086,279.3699951171875,,228.0,143.14999389648438,129.88450622558594
2021-07-07,186.7100067138672,208.75,127.28399658203124,280.69000244140625,,221.8999938964844,144.88999938964844,130.639892578125
2021-07-08,187.9994964599609,201.3300018310547,125.59549713134766,278.7300109863281,,218.1433258056641,144.05999755859375,130.03250122070312
2021-07-09,187.3999938964844,200.8025054931641,125.7344970703125,278.04998779296875,,219.6366729736328,145.64999389648438,129.84950256347656
