Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,115.1500015258789,115.68000030517578,114.75,115.68000030517578,103.80250549316406,401800
2018-01-03,115.83000183105469,116.16999816894531,115.37999725341797,116.01000213623047,104.0986099243164,640600
2018-01-04,116.41999816894531,117.12000274658203,116.22000122070312,116.77999877929688,104.78953552246094,534000
2018-01-05,117.08000183105469,118.5199966430664,116.81999969482422,118.16000366210938,106.02787017822266,437100
2018-01-08,118.13999938964844,119.22000122070312,118.04000091552734,118.5999984741211,106.4227066040039,664300
2018-01-09,118.72000122070312,119.29000091552734,118.48999786376953,118.91000366210938,106.70085144042969,481600
2018-01-10,118.79000091552734,119.05000305175781,117.75,118.58999633789062,106.4136962890625,347600
2018-01-11,118.88999938964844,119.63999938964844,118.51000213623047,119.56999969482422,107.29307556152344,324300
2018-01-12,119.91999816894531,120.31999969482422,119.06999969482422,119.3499984741211,107.09564971923828,498600
2018-01-16,119.52999877929688,120.0,116.91999816894531,117.37999725341797,105.32794952392578,620600
2018-01-17,118.05000305175781,119.68000030517578,117.6500015258789,118.87999725341797,106.67394256591797,483000
2018-01-18,119.94999694824219,121.26000213623047,119.05999755859375,120.62999725341797,108.24425506591797,583100
2018-01-19,121.43000030517578,123.19999694824219,120.80000305175781,121.33999633789062,108.88135528564453,685700
2018-01-22,121.33999633789062,121.73999786376953,120.26000213623047,120.7300033569336,108.33399200439453,532600
2018-01-23,120.41000366210938,120.41000366210938,119.5999984741211,119.73999786376953,107.44563293457031,543300
2018-01-24,120.13999938964844,120.30000305175781,119.47000122070312,120.05999755859375,107.73278045654297,501900
2018-01-25,120.44000244140625,121.55999755859375,120.2300033569336,120.95999908447266,108.54036712646484,520800
2018-01-26,121.4000015258789,121.66999816894531,120.54000091552734,121.0199966430664,108.59420776367188,426600
2018-01-29,120.75,121.16999816894531,118.55000305175781,118.66999816894531,106.48548889160156,661600
2018-01-30,118.30999755859375,118.80999755859375,117.31999969482422,117.33000183105469,105.2830810546875,1039000
2018-01-31,121.27999877929688,123.66999816894531,120.0,122.68000030517578,110.08377838134766,1671400
2018-02-01,119.5999984741211,121.44000244140625,118.05000305175781,120.36000061035156,108.00196838378906,1290800
2018-02-02,119.91000366210938,120.52999877929688,117.5199966430664,117.62999725341797,105.55224609375,923300
2018-02-05,116.79000091552734,118.29000091552734,113.76000213623047,113.80999755859375,102.12450408935547,1137300
2018-02-06,111.6500015258789,114.63999938964844,111.4800033569336,114.23999786376953,102.5103530883789,1320500
2018-02-07,114.22000122070312,116.83999633789062,114.22000122070312,114.77999877929688,102.99491882324219,852600
