Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,93.43000030517578,94.27999877929688,92.9000015258789,94.2699966430664,77.61460876464844,1199000
2018-01-03,94.5,95.62000274658203,94.43000030517578,95.3499984741211,78.5038070678711,1332300
2018-01-04,95.77999877929688,97.04000091552734,95.62000274658203,96.51000213623047,79.45885467529297,1206000
2018-01-05,96.9000015258789,97.55999755859375,96.43000030517578,97.11000061035156,79.95283508300781,825300
2018-01-08,97.16000366210938,97.80999755859375,96.75,97.4800033569336,80.25747680664062,971100
2018-01-09,97.62000274658203,98.23999786376953,97.22000122070312,97.2699966430664,80.0845947265625,848600
2018-01-10,97.12000274658203,97.44999694824219,96.06999969482422,97.25,80.06812286376953,755600
2018-01-11,97.80000305175781,97.94000244140625,97.19000244140625,97.5,80.27394104003906,1182600
2018-01-12,97.95999908447266,97.95999908447266,96.9800033569336,97.43000030517578,80.21631622314453,887400
2018-01-16,97.62999725341797,98.0999984741211,96.12999725341797,96.80999755859375,79.70587921142578,1118700
2018-01-17,97.54000091552734,97.72000122070312,96.56999969482422,96.86000061035156,79.74703216552734,820900
2018-01-18,96.7300033569336,97.13999938964844,96.3499984741211,96.83000183105469,79.7223129272461,745200
2018-01-19,97.31999969482422,98.12999725341797,97.1500015258789,98.12999725341797,80.79263305664062,1153500
2018-01-22,98.0199966430664,98.48999786376953,97.45999908447266,97.7699966430664,80.49623107910156,1095800
2018-01-23,97.55000305175781,98.05000305175781,96.94000244140625,97.95999908447266,80.65265655517578,662500
2018-01-24,98.37999725341797,99.30999755859375,97.94999694824219,98.63999938964844,81.21253204345703,944800
2018-01-25,99.44999694824219,100.4800033569336,98.97000122070312,100.27999877929688,82.56278228759766,1260600
2018-01-26,100.31999969482422,102.51000213623047,99.87000274658203,102.30999755859375,84.2341079711914,1681700
2018-01-29,102.05999755859375,102.30000305175781,101.12999725341797,101.2300033569336,83.34494018554688,1157000
2018-01-30,100.43000030517578,100.61000061035156,99.3499984741211,100.0199966430664,82.34872436523438,1012000
2018-01-31,100.23999786376953,100.48999786376953,98.41000366210938,99.18000030517578,81.65713500976562,1417800
2018-02-01,98.62999725341797,99.44000244140625,97.94999694824219,98.41999816894531,81.0313949584961,1124200
2018-02-02,102.2699966430664,103.20999908447266,96.45999908447266,99.2699966430664,81.73120880126953,3279700
2018-02-05,99.05999755859375,104.08000183105469,97.05999755859375,97.11000061035156,79.95283508300781,3491000
2018-02-06,95.38999938964844,99.62000274658203,94.30999755859375,99.0199966430664,81.52537536621094,2947900
2018-02-07,98.5999984741211,100.38999938964844,98.36000061035156,98.9800033569336,81.49246215820312,1598200
2018-02-08,98.2699966430664,99.06999969482422,93.55000305175781,93.56999969482422,77.03827667236328,1894100
2018-02-09,94.1500015258789,95.63999938964844,90.88999938964844,94.80000305175781,78.05098724365234,2705400
2018-02-12,96.0199966430664,98.04000091552734,95.54000091552734,97.5199966430664,80.2904052734375,1763600
2018-02-13,96.9000015258789,98.06999969482422,96.19999694824219,97.9000015258789,80.603271484375,1102000
2018-02-14,97.33999633789062,100.12999725341797,97.19999694824219,99.69999694824219,82.08523559570312,1585200
2018-02-15,100.26000213623047,101.01000213623047,99.26000213623047,100.11000061035156,82.42280578613281,1270800
2018-02-16,99.8499984741211,101.0,98.51000213623047,100.12999725341797,82.43927764892578,1188900
2018-02-20,99.9000015258789,100.94999694824219,99.16000366210938,100.29000091552734,82.57102966308594,1015000
2018-02-21,100.37000274658203,102.66000366210938,100.16000366210938,101.08999633789062,83.22966766357422,1016000
2018-02-22,101.5,102.87000274658203,101.08999633789062,101.51000213623047,83.57547760009766,891600
